longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
97,16,0.0152,4.5,45,0.00033778,0,92.0,92,70,25,subduction interface,1.2536,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,16N 97E 25-70 km depth M4.5,16N_97E_L2_M4p5,-4.02,-5.07,-6.12
97,17,0.0055,4.5,45,0.00012222,0,92.0,92,70,25,subduction interface,0.81215,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,17N 97E 25-70 km depth M4.5,17N_97E_L2_M4p5,-4.51,-5.56,-6.61
97,18,0.0267,4.5,45,0.00059333,0,92.0,92,70,25,subduction interface,1.4983,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,18N 97E 25-70 km depth M4.5,18N_97E_L2_M4p5,-3.77,-4.82,-5.87
97,19,0.01,4.5,45,0.00022222,0,92.0,92,70,25,subduction interface,1.0718,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,19N 97E 25-70 km depth M4.5,19N_97E_L2_M4p5,-4.22,-5.27,-6.32
97,20,0.0245,4.5,45,0.00054444,0,92.0,92,70,25,subduction interface,1.461,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,20N 97E 25-70 km depth M4.5,20N_97E_L2_M4p5,-3.8,-4.85,-5.9
97,21,0.0662,4.5,45,0.0014711,0,92.0,92,70,25,subduction interface,1.8926,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,21N 97E 25-70 km depth M4.5,21N_97E_L2_M4p5,-3.36,-4.41,-5.46
97,22,0.0262,4.5,45,0.00058222,0,92.0,92,70,25,subduction interface,1.4901,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,22N 97E 25-70 km depth M4.5,22N_97E_L2_M4p5,-3.77,-4.82,-5.87
97,23,0.0251,4.5,45,0.00055778,0,92.0,92,70,25,subduction interface,1.4715,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,23N 97E 25-70 km depth M4.5,23N_97E_L2_M4p5,-3.79,-4.84,-5.89
97,24,0.0693,4.5,45,0.00154,0,92.0,92,70,25,subduction interface,1.9125,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,24N 97E 25-70 km depth M4.5,24N_97E_L2_M4p5,-3.34,-4.39,-5.44
97,25,0.2602,4.5,45,0.0057822,0,92.0,92,70,25,subduction interface,2.4871,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,25N 97E 25-70 km depth M4.5,25N_97E_L2_M4p5,-2.76,-3.81,-4.86
97,26,0.4208,4.5,45,0.0093511,0,92.0,92,70,25,subduction interface,2.6959,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,26N 97E 25-70 km depth M4.5,26N_97E_L2_M4p5,-2.56,-3.61,-4.66
97,27,0.3746,4.5,45,0.0083244,0,91.0,91,70,25,subduction interface,2.1954,0.95,0.11,7.4,0.3,16,33,63,2,StrasserInterface,27N 97E 25-70 km depth M4.5,27N_97E_L2_M4p5,-2.56,-3.51,-4.47
97,28,0.097,4.5,45,0.0021556,75.217,930.0,,70,25,subduction interface,2.4186,1.13,0.11,7.2,0.4,25,68,264,2,StrasserInterface,28N 97E 25-70 km depth M4.5,28N_97E_L2_M4p5,-3.23,-4.36,-5.5
97,29,0.0907,4.5,45,0.0020156,32.759,116.0,,70,25,subduction interface,3.1544,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,29N 97E 25-70 km depth M4.5,29N_97E_L2_M4p5,-3.35,-4.65,-5.95
97,32,0.0207,4.5,45,0.00046,11.827,116.0,,70,25,subduction interface,2.5128,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,32N 97E 25-70 km depth M4.5,32N_97E_L2_M4p5,-3.99,-5.29,-6.61
98,6,0.0066,4.5,45,0.00014667,53.691,138.0,,70,25,subduction interface,1.1163,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,6N 98E 25-70 km depth M4.5,6N_98E_L2_M4p5,-4.42,-5.52,-6.62
98,7,0.0015,4.5,45,3.3333e-05,127,138.0,,70,25,subduction interface,0.47288,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,7N 98E 25-70 km depth M4.5,7N_98E_L2_M4p5,-5.21,-6.31,-7.41
98,15,0.0015,4.5,45,3.3333e-05,83.437,136.0,,70,25,subduction interface,-0.067121,0.98,0.12,7.6,0.3,171,88,171,2,StrasserInterface,15N 98E 25-70 km depth M4.5,15N_98E_L2_M4p5,,,
98,16,0.0001,4.5,45,2.2222e-06,50.174,931.0,,70,25,subduction interface,-0.65821,1.11,0.12,8.3,0.3,-3,90,282,2,StrasserInterface,16N 98E 25-70 km depth M4.5,16N_98E_L2_M4p5,,,
98,18,0.0001,4.5,45,2.2222e-06,27.928,931.0,,70,25,subduction interface,-0.65821,1.11,0.12,8.3,0.3,-3,90,282,2,StrasserInterface,18N 98E 25-70 km depth M4.5,18N_98E_L2_M4p5,,,
98,19,0.0077,4.5,45,0.00017111,24.076,931.0,,70,25,subduction interface,1.2283,1.11,0.12,8.3,0.3,-3,90,282,2,StrasserInterface,19N 98E 25-70 km depth M4.5,19N_98E_L2_M4p5,-4.35,-5.46,-6.57
98,25,0.1234,4.5,45,0.0027422,15.491,931.0,,70,25,subduction interface,2.4331,1.11,0.12,8.3,0.3,-3,90,282,2,StrasserInterface,25N 98E 25-70 km depth M4.5,25N_98E_L2_M4p5,-3.12,-4.23,-5.34
98,26,0.0705,4.5,45,0.0015667,0,92.0,92,70,25,subduction interface,1.92,1.05,0.1,8.3,0.4,-5,66,194,2,StrasserInterface,26N 98E 25-70 km depth M4.5,26N_98E_L2_M4p5,-3.34,-4.39,-5.44
98,27,0.0439,4.5,45,0.00097556,38.928,931.0,,70,25,subduction interface,1.9843,1.11,0.12,8.3,0.3,-3,90,282,2,StrasserInterface,27N 98E 25-70 km depth M4.5,27N_98E_L2_M4p5,-3.57,-4.68,-5.79
98,28,0.0253,4.5,45,0.00056222,69.283,116.0,,70,25,subduction interface,2.5999,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,28N 98E 25-70 km depth M4.5,28N_98E_L2_M4p5,-3.9,-5.2,-6.52
98,31,0.0434,4.5,45,0.00096444,20.41,116.0,,70,25,subduction interface,2.8343,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,31N 98E 25-70 km depth M4.5,31N_98E_L2_M4p5,-3.67,-4.97,-6.28
99,3,0.0804,4.5,45,0.0017867,4.6038,138.0,,70,25,subduction interface,2.202,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,3N 99E 25-70 km depth M4.5,3N_99E_L2_M4p5,-3.3,-4.4,-5.5
99,5,0.0508,4.5,45,0.0011289,63.665,138.0,,70,25,subduction interface,2.0027,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,5N 99E 25-70 km depth M4.5,5N_99E_L2_M4p5,-3.5,-4.6,-5.7
99,6,0.0053,4.5,45,0.00011778,136.85,138.0,,70,25,subduction interface,1.0211,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,6N 99E 25-70 km depth M4.5,6N_99E_L2_M4p5,-4.52,-5.62,-6.72
99,28,0.0437,4.5,45,0.00097111,46.833,116.0,,70,25,subduction interface,2.8373,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,28N 99E 25-70 km depth M4.5,28N_99E_L2_M4p5,-3.66,-4.96,-6.28
99,29,0.083,4.5,45,0.0018444,49.12,116.0,,70,25,subduction interface,3.1159,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,29N 99E 25-70 km depth M4.5,29N_99E_L2_M4p5,-3.38,-4.68,-5.99
99,30,0.1851,4.5,45,0.0041133,80.397,116.0,,70,25,subduction interface,3.4642,1.3,0.12,7,0.2,-92,59,207,2,StrasserInterface,30N 99E 25-70 km depth M4.5,30N_99E_L2_M4p5,-3.04,-4.34,-5.64
100,4,0.0006,4.5,45,1.3333e-05,73.965,138.0,,70,25,subduction interface,0.074939,1.1,0.09,8.3,0.3,18,80,64,2,StrasserInterface,4N 100E 25-70 km depth M4.5,4N_100E_L2_M4p5,-6.23,-7.33,-8.43
